Datum,Beskrivning,Belopp
05/10/2026,ICA MAXI LINDHAGEN,"1 156,00"
05/09/2026,SPOTIFY AB,"99,00"
05/08/2026,ICLOUD STORAGE,"19,00"
05/07/2026,NETFLIX,"139,00"
05/06/2026,BOLT.EU/RIDE,"112,00"
05/05/2026,SL PERIODKORT,"975,00"
05/04/2026,COOP EXTRA HORNSTULL,"543,20"
05/03/2026,RESTAURANG LYKTAN,"385,00"
05/02/2026,APOTEKET HJÄRTAT,"178,50"
05/01/2026,DISNEY PLUS,"89,00"
04/30/2026,HEMKÖP FRIDHEMSPLAN,"423,80"
04/29/2026,WILLYS HEMKÖP KUNGSHOLMEN,"892,30"
04/28/2026,SATS GYMKORT,"399,00"
04/27/2026,BETALNING MOTTAGEN,"-5 000,00"
04/26/2026,CIRCLE K VASAGATAN,"643,00"
04/25/2026,ICA NÄRA LUNTMAKARGATAN,"367,50"
04/24/2026,AMAZON EU SARL,"1 299,00"
04/23/2026,MCDONALDS KUNGSHOLMEN,"139,00"
04/22/2026,H&M ONLINE,"599,00"
04/21/2026,ELGIGANTEN KISTA,"2 490,00"
04/20/2026,THAI HOUSE KUNGSHOLMEN,"245,00"
04/19/2026,NETFLIX,"139,00"
04/18/2026,SPOTIFY AB,"99,00"
04/17/2026,SL PERIODKORT,"975,00"
04/16/2026,SYSTEMBOLAGET HORNSTULL,"389,00"
04/15/2026,COOP FORUM KISTA,"412,80"
04/14/2026,PRESSBYRÅN CENTRALSTATIONEN,"67,00"
04/13/2026,UBER *TRIP,"127,00"
04/12/2026,TANDLÄKARNA VASASTAN,"950,00"
04/11/2026,RUSTA AB ONLINE,"345,00"
04/10/2026,ICA MAXI LINDHAGEN,"1 203,50"
04/09/2026,SATS GYMKORT,"399,00"
04/08/2026,7-ELEVEN SERGELS TORG,"38,00"
04/07/2026,STHLM SUSHI & GRILL,"485,00"
04/06/2026,ICLOUD STORAGE,"19,00"
04/05/2026,APOTEKET HJÄRTAT,"156,90"
04/04/2026,DISNEY PLUS,"89,00"
04/03/2026,HEMKÖP FRIDHEMSPLAN,"567,40"
04/02/2026,BOLT.EU/RIDE,"103,00"
04/01/2026,BETALNING MOTTAGEN,"-3 000,00"
03/30/2026,ICA MAXI LINDHAGEN,"988,70"
03/29/2026,NETFLIX,"139,00"
03/28/2026,SPOTIFY AB,"99,00"
03/27/2026,BOLT.EU/RIDE,"95,00"
03/26/2026,SL PERIODKORT,"975,00"
03/25/2026,RESTAURANG KVARNEN,"560,00"
03/24/2026,COOP EXTRA HORNSTULL,"623,10"
03/23/2026,ZALANDO SE,"899,00"
03/22/2026,CIRCLE K SOLNA,"701,00"
03/21/2026,WILLYS HEMKÖP,"743,50"
03/20/2026,DISNEY PLUS,"89,00"
03/19/2026,UBER *TRIP,"198,00"
03/18/2026,SYSTEMBOLAGET VASASTAN,"467,00"
03/17/2026,SATS GYMKORT,"399,00"
03/16/2026,ICA NÄRA LUNTMAKARGATAN,"289,30"
03/15/2026,APOTEKET AB,"234,00"
03/14/2026,MCDONALDS ODENPLAN,"145,00"
03/13/2026,PRESSBYRÅN FRIDHEMSPLAN,"52,00"
03/12/2026,AMAZON EU SARL,"845,00"
03/11/2026,ICLOUD STORAGE,"19,00"
03/10/2026,BETALNING MOTTAGEN,"-4 000,00"
03/09/2026,HEMKÖP FRIDHEMSPLAN,"531,90"
03/08/2026,RESTAURANG SMAK,"720,00"
03/07/2026,7-ELEVEN SLUSSEN,"43,00"
03/06/2026,THAI PALACE VASASTAN,"285,00"
03/05/2026,COOP ONLINE,"1 128,00"
03/04/2026,H&M DROTTNINGGATAN,"749,00"
03/03/2026,BOLT.EU/RIDE,"88,00"
03/02/2026,ICA MAXI LINDHAGEN,"1 045,20"
03/01/2026,NETFLIX,"139,00"
02/28/2026,ICA MAXI LINDHAGEN,"1 075,40"
02/27/2026,SPOTIFY AB,"99,00"
02/26/2026,SL PERIODKORT,"975,00"
02/25/2026,BOLT.EU/RIDE,"78,00"
02/24/2026,RESTAURANG STUREHOF,"875,00"
02/23/2026,WILLYS HEMKÖP,"654,20"
02/22/2026,CIRCLE K SOLNA,"598,00"
02/21/2026,DISNEY PLUS,"89,00"
02/20/2026,ZALANDO SE,"1 199,00"
02/19/2026,SATS GYMKORT,"399,00"
02/18/2026,SYSTEMBOLAGET HORNSTULL,"325,00"
02/17/2026,HEMKÖP FRIDHEMSPLAN,"487,30"
02/16/2026,ICLOUD STORAGE,"19,00"
02/15/2026,BETALNING MOTTAGEN,"-3 500,00"
02/14/2026,RESTAURANG SMAK,"1 250,00"
02/13/2026,APOTEKET AB,"189,00"
02/12/2026,ICA NÄRA LUNTMAKARGATAN,"312,60"
02/11/2026,COOP EXTRA HORNSTULL,"723,80"
02/10/2026,UBER *TRIP,"167,00"
02/09/2026,BOLT.EU/RIDE,"91,00"
02/08/2026,MCDONALDS ODENPLAN,"132,00"
02/07/2026,ELGIGANTEN ONLINE,"3 299,00"
02/06/2026,7-ELEVEN ODENPLAN,"41,00"
02/05/2026,PRESSBYRÅN FRIDHEMSPLAN,"47,00"
02/04/2026,AMAZON EU SARL,"599,00"
02/03/2026,THAI HOUSE KUNGSHOLMEN,"265,00"
02/02/2026,STHLM SUSHI & GRILL,"445,00"
02/01/2026,NETFLIX,"139,00"
