Bokföringsdag;Belopp;Avsändare;Mottagare;Namn;Rubrik;Saldo;Valuta;
2026/05/10;-382,00;;;COOP EXTRA;Matvaror;39 538,50;SEK;
2026/05/09;-99,00;;;SPOTIFY AB;Prenumeration;39 920,50;SEK;
2026/05/08;-139,00;;;NETFLIX;;;40 019,50;SEK;
2026/05/07;-89,00;;;DISNEY PLUS;Prenumeration;40 158,50;SEK;
2026/05/06;-695,00;;;SL AB;Månadskort;40 247,50;SEK;
2026/05/05;-580,00;;;ICA SUPERMARKET;Matvaror;40 942,50;SEK;
2026/05/04;-250,00;;;Swish betalning;Middagspengar;41 522,50;SEK;
2026/05/03;-325,00;;;WILLYS;Storhandling;41 772,50;SEK;
2026/05/02;-1 200,00;;;CIRCLE K;Bensin;42 097,50;SEK;
2026/05/01;-9 500,00;;;BOSTADSBOLAGET;Hyra maj;43 297,50;SEK;
2026/04/30;-450,00;;;HEMKÖP FRIDHEMSPLAN;Matvaror;52 797,50;SEK;
2026/04/29;-189,00;;;APOTEKET AB;Medicin;53 247,50;SEK;
2026/04/28;-89,00;;;BOLT.EU;;;53 436,50;SEK;
2026/04/27;-1 200,00;;;Swish betalning;Parkering månadsavgift;53 525,50;SEK;
2026/04/26;-560,00;;;RESTAURANG KVARNEN;Middag;54 725,50;SEK;
2026/04/25;25 000,00;;;ARBETSGIVAREN AB;Lön april;55 285,50;SEK;
2026/04/24;-250,00;;;Swish betalning;Dela nota;30 285,50;SEK;
2026/04/23;-850,00;;;ICA MAXI;Matvaror;30 535,50;SEK;
2026/04/22;-695,00;;;SL AB;Månadskort;31 385,50;SEK;
2026/04/21;-3 499,00;;;ELGIGANTEN;Hörlurar Sony WH-1000XM5;32 080,50;SEK;
2026/04/20;-125,00;;;PRESSBYRÅN;;;35 579,50;SEK;
2026/04/18;-540,00;;;RESTAURANG LANDET;Middag;35 704,50;SEK;
2026/04/17;-850,00;;;ICA MAXI LINDHAGEN;Matvaror;36 244,50;SEK;
2026/04/15;1 500,00;;;Swish inbetalning;Återbetalning vän;37 094,50;SEK;
2026/04/14;-299,00;;;AMAZON EU SARL;Böcker;35 594,50;SEK;
2026/04/12;-75,00;;;7-ELEVEN;;;35 893,50;SEK;
2026/04/10;-345,00;;;RUSTA AB;Hemartiklar;35 968,50;SEK;
2026/04/08;-920,00;;;WILLYS;Storhandling;36 313,50;SEK;
2026/04/07;-250,00;;;Swish betalning;Presenter;37 233,50;SEK;
2026/04/05;-185,00;;;APOTEKET HJÄRTAT;Medicin;37 483,50;SEK;
2026/04/04;-1 100,00;;;H&M DROTTNINGGATAN;Kläder;37 668,50;SEK;
2026/04/03;-78,00;;;ESPRESSO HOUSE;;38 768,50;SEK;
2026/04/01;-9 500,00;;;BOSTADSBOLAGET;Hyra april;38 846,50;SEK;
2026/03/30;-678,00;;;COOP FORUM;Matvaror;48 346,50;SEK;
2026/03/29;-89,00;;;BOLT.EU;;;49 024,50;SEK;
2026/03/28;-139,00;;;NETFLIX;Prenumeration;49 113,50;SEK;
2026/03/27;-99,00;;;SPOTIFY AB;Prenumeration;49 252,50;SEK;
2026/03/26;-89,00;;;DISNEY PLUS;Prenumeration;49 351,50;SEK;
2026/03/25;25 000,00;;;ARBETSGIVAREN AB;Lön mars;49 440,50;SEK;
2026/03/24;-695,00;;;SL AB;Månadskort;24 440,50;SEK;
2026/03/23;-450,00;;;ICA SUPERMARKET;Matvaror;25 135,50;SEK;
2026/03/22;-899,00;;;ZALANDO SE;Kläder;25 585,50;SEK;
2026/03/21;-701,00;;;CIRCLE K;Bensin;26 484,50;SEK;
2026/03/20;-560,00;;;RESTAURANG KVARNEN;Middag;27 185,50;SEK;
2026/03/18;-399,00;;;SATS;Gymkort;27 745,50;SEK;
2026/03/17;-850,00;;;ICA MAXI LINDHAGEN;Matvaror;28 144,50;SEK;
2026/03/16;-467,00;;;SYSTEMBOLAGET VASASTAN;;28 994,50;SEK;
2026/03/15;-234,00;;;APOTEKET AB;Medicin;29 461,50;SEK;
2026/03/14;-145,00;;;MCDONALDS KUNGSHOLMEN;;;29 695,50;SEK;
2026/03/13;-52,00;;;PRESSBYRÅN FRIDHEMSPLAN;;;29 840,50;SEK;
2026/03/12;-845,00;;;AMAZON EU SARL;Elektronik;29 892,50;SEK;
2026/03/11;2 000,00;;;Swish inbetalning;Hyra i förskott vän;30 737,50;SEK;
2026/03/10;-780,00;;;HEMKÖP FRIDHEMSPLAN;Matvaror;28 737,50;SEK;
2026/03/08;-19,00;;;APPLE;iCloud;29 517,50;SEK;
2026/03/07;-43,00;;;7-ELEVEN SLUSSEN;;;29 536,50;SEK;
2026/03/06;-285,00;;;THAI PALACE;Middag;29 579,50;SEK;
2026/03/05;-1 128,00;;;COOP ONLINE;Matkasse;29 864,50;SEK;
2026/03/04;-749,00;;;H&M DROTTNINGGATAN;Kläder;30 992,50;SEK;
2026/03/03;-167,00;;;UBER;Transport;31 741,50;SEK;
2026/03/02;-1 045,00;;;ICA MAXI LINDHAGEN;Matvaror;31 908,50;SEK;
2026/03/01;-9 500,00;;;BOSTADSBOLAGET;Hyra mars;32 953,50;SEK;
2026/02/28;-1 075,00;;;ICA MAXI LINDHAGEN;Matvaror;42 453,50;SEK;
2026/02/27;-99,00;;;SPOTIFY AB;Prenumeration;43 528,50;SEK;
2026/02/26;-695,00;;;SL AB;Månadskort;43 627,50;SEK;
2026/02/25;25 000,00;;;ARBETSGIVAREN AB;Lön februari;44 322,50;SEK;
2026/02/24;-78,00;;;BOLT.EU;;;19 322,50;SEK;
2026/02/23;-875,00;;;RESTAURANG STUREHOF;Middag;19 400,50;SEK;
2026/02/22;-654,00;;;WILLYS HEMKÖP;Storhandling;20 275,50;SEK;
2026/02/21;-598,00;;;CIRCLE K SOLNA;Bensin;20 929,50;SEK;
2026/02/20;-89,00;;;DISNEY PLUS;Prenumeration;21 527,50;SEK;
2026/02/19;-1 199,00;;;ZALANDO SE;Skor;21 616,50;SEK;
2026/02/18;-399,00;;;SATS;Gymkort;22 815,50;SEK;
2026/02/17;-325,00;;;SYSTEMBOLAGET HORNSTULL;;;23 214,50;SEK;
2026/02/16;-487,00;;;HEMKÖP FRIDHEMSPLAN;Matvaror;23 539,50;SEK;
2026/02/15;-139,00;;;NETFLIX;Prenumeration;24 026,50;SEK;
2026/02/14;-1 250,00;;;RESTAURANG STUREHOF;Valentinsmiddag;24 165,50;SEK;
2026/02/13;-189,00;;;APOTEKET AB;Medicin;25 415,50;SEK;
2026/02/12;-312,00;;;ICA NÄRA LUNTMAKARGATAN;Matvaror;25 604,50;SEK;
2026/02/11;-723,00;;;COOP EXTRA HORNSTULL;Storhandling;25 916,50;SEK;
2026/02/10;-19,00;;;APPLE;iCloud;26 639,50;SEK;
2026/02/08;-132,00;;;MCDONALDS ODENPLAN;;;26 658,50;SEK;
2026/02/07;-3 299,00;;;ELGIGANTEN ONLINE;Laptop-tillbehör;26 790,50;SEK;
2026/02/06;-167,00;;;UBER;Transport;30 089,50;SEK;
2026/02/05;-47,00;;;PRESSBYRÅN FRIDHEMSPLAN;;;30 256,50;SEK;
2026/02/04;-41,00;;;7-ELEVEN ODENPLAN;;;30 303,50;SEK;
2026/02/03;-599,00;;;AMAZON EU SARL;Böcker och tillbehör;30 344,50;SEK;
2026/02/02;-265,00;;;THAI HOUSE KUNGSHOLMEN;Middag;30 943,50;SEK;
2026/02/01;-9 500,00;;;BOSTADSBOLAGET;Hyra februari;31 208,50;SEK;
Reserverat;-620,00;;;SATS KUNGSHOLMEN;Gym månadsavgift;;SEK;
Reserverat;-185,00;;;COOP ONLINE;Matkasse;;SEK;
Reserverat;-89,00;;;SPOTIFY AB;Prenumeration;;SEK;
Reserverat;-450,00;;;ICA SUPERMARKET;Matvaror;;SEK;
